"","A01","A02","A03","B05","B06","B07","B08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24A","C24B","C25","C26","C27","C28","C29","C301","C302T309","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","..","TOTAL"
"DOM_A01",1295.321,7.262,16.408,0.027,0.05,0,0.06,0.024,1442.598,43.854,0.415,0.166,0,3.376,2.468,1.144,0.039,0.001,0.002,0.021,0.091,0.083,0.127,0.053,0.004,0.009,0.603,0.12,0.257,2.567,32.413,1.13,0.068,0.016,0.597,0.062,341.57,0.076,0.126,0.026,0.197,0.255,1.766,2.894,13.885,5.722,0.698,0.588,0.318,0,2785.669,0.391,41.683,60.552,2.283,0,10.587,550.663,0,6671.389
"DOM_A02",71.039,199.535,2.312,0.872,0.241,0.002,0.131,0.004,26.75,3.551,89.981,14.257,0,1.104,0.182,3.537,0.497,0.021,0.02,0.055,0.008,0.068,0.071,0.026,0.013,0.006,7.632,1.19,0.042,5.121,10.708,0.212,0.016,0.007,0.114,0.026,14.014,0.083,0.225,0.08,0.063,0.218,0.151,0.313,8.876,1.49,0.055,0.304,0.091,0,276.282,0.494,6.436,5.657,0.058,0,0.018,6.551,0,760.812
"DOM_A03",2.248,0.152,229.95,0.01,0.003,0,0.009,0.001,310.296,0.116,0.001,0.007,0.001,0.047,0.033,0.004,0.012,0.001,0.002,0.014,0.013,0.03,0.014,0.005,0.002,0.001,0.011,0.003,0.016,0.061,3.918,0.085,0.035,0.007,0.055,0.002,162.804,0.035,0.048,0.035,0.115,0.062,0.063,0.044,5.884,0.769,0.097,0.052,0.033,0,446.74,0.137,1.675,0.069,0.712,0,0.927,150.19,0,1317.653
"DOM_B05",14.468,0.343,0.167,68.926,7.189,0.165,4.926,4.307,16.106,8.232,0.264,6.046,2.245,20.353,0.356,1.246,58.113,46.233,8.875,0.571,0.389,2.982,0.953,0.659,0.147,0.38,0.32,153.006,0.758,20.174,5.012,4.886,0.02,0.063,1.257,0.11,5.996,0.078,0.483,0.078,0.178,0.977,0.387,0.355,21.49,8.248,0.065,0.041,0.296,0,79.112,0,0.012,0.056,0.026,0,0.01,0.2,0,578.333
"DOM_B06",0.378,0.005,0.042,1.161,11.511,0.012,0.782,0.584,2.763,0.563,0.058,0.929,6.351,9.274,0.075,0.305,4.024,0.838,0.674,0.788,0.13,0.403,0.198,0.263,0.022,0.066,0.304,14.216,0.322,0.907,3.628,1.265,0.016,0.023,1.142,0.146,0.733,0.049,0.094,0.055,0.194,0.279,0.462,0.283,3.479,0.726,0.009,0.016,0.013,0,3.553,0,0.26,0.083,0,0,0.004,1769.547,0,1844.007
"DOM_B07",0.06,0.002,0.011,0.088,0.15,0.025,0.185,0.092,0.09,0.022,0.001,0.006,0.005,0.24,0.006,0.004,0.612,1.318,2.12,0.216,0.015,0.064,0.032,0.016,0.001,0.001,0.021,0.06,0.009,0.584,0.08,0.062,0.001,0.005,0.023,0.007,0.045,0.005,0.02,0.006,0.024,0.008,0.033,0.019,0.077,0.018,0.001,0.002,0.001,0,0.227,0.001,0.016,0.074,0,0,0.016,1.042,0,7.869
"DOM_B08",7.97,0.118,1.044,0.793,1.26,0.032,11.277,1.054,3.257,0.458,0.011,0.608,0.068,7.19,0.093,0.164,64.258,1.981,0.927,0.654,0.185,1.134,0.299,0.129,0.01,0.021,0.529,0.625,0.578,73.63,0.637,0.446,0.002,0.006,0.136,0.012,0.685,0.003,0.026,0.002,0.007,0.734,0.102,0.827,3.756,0.134,0.003,0.012,0.01,0,16.174,0,0.012,0.201,0.058,0,0.04,132.065,0,336.445
"DOM_B09",0.803,0.012,4.013,5.941,86.089,0.103,8.632,25.941,0.393,0.038,0.011,0.316,0.226,0.068,0.011,0.079,2.578,0.171,0.174,0.031,0.016,0.071,0.035,0.012,0.001,0.003,0.015,0.966,0.074,4.922,0.219,0.956,0.041,0.101,0.438,0.149,0.202,0.023,0.017,0.004,0.055,0.086,0.203,0.033,0.46,0.081,0.001,0.002,0.003,0,0.344,0,3.642,36.571,0,0,0.01,2.576,0,187.959
"DOM_C10T12",39.767,0.055,3.998,0.021,0.063,0,0.024,0.015,62.414,1.317,0.018,0.121,0.003,0.545,0.261,0.039,0.082,0.012,0.008,0.085,0.092,0.159,0.08,0.059,0.005,0.011,0.09,0.022,0.058,0.351,4.559,0.747,0.078,0.104,0.302,0.07,104.675,0.147,0.323,0.118,0.468,0.146,0.287,0.288,3.468,1.876,0.102,0.243,0.06,0,1855.764,0.354,2.082,0.541,5.467,0,37.221,2672.06,0,4801.328
"DOM_C13T15",1.8,0.094,3.998,0.055,0.135,0.001,0.046,0.032,0.965,299.603,0.075,1.623,0.001,0.718,0.188,1.029,0.693,0.018,0.012,0.343,0.338,0.746,0.393,2.425,0.085,0.158,3.936,0.01,0.099,1.688,5.676,0.357,0.014,0.028,0.315,0.147,8.916,0.082,0.157,0.072,0.243,0.171,0.676,0.981,6.244,1.096,0.13,0.269,0.351,0,409.967,0.046,0.135,1.317,5.985,0,10.254,2824.05,0,3598.986
"DOM_C16",9.31,1.304,0.951,0.37,0.271,0.005,0.188,0.078,7.643,3.819,25.233,5.588,0.001,1.503,0.213,0.615,3.006,0.056,0.093,1.785,0.976,3.555,1.013,2.483,0.519,0.24,25.387,0.198,0.241,88.427,10.101,1.677,0.018,0.034,2.62,0.071,7.935,0.304,0.445,0.134,0.366,4.029,2.302,1.696,2.571,1.863,0.084,0.19,0.49,0,57.247,0,0.042,5.274,0.43,0,0.975,76.734,0,362.702
"DOM_C17_18",0.669,0.046,0.151,0.03,0.139,0,0.024,0.015,3.713,1.475,0.076,11.237,0.002,0.291,0.292,0.157,0.256,0.011,0.017,0.335,0.817,1.107,0.302,0.264,0.021,0.094,0.401,0.05,0.237,0.465,11.93,0.985,0.034,0.078,0.632,1.17,2.674,17.563,4.363,1.553,9.474,0.418,8.116,3.075,25.207,11.714,0.141,0.455,0.331,0,67.794,0.001,1.415,0.847,1.086,0,3.25,307.435,0,504.436
"DOM_C19",2.009,0.081,0.926,0.119,0.368,0.002,0.106,0.119,0.603,0.305,0.027,0.102,0.024,0.752,0.059,0.089,0.284,0.069,0.02,0.081,0.072,0.234,0.062,0.094,0.005,0.011,0.102,0.168,0.104,0.676,1.373,4.997,0.203,0.835,0.535,0.169,0.565,0.038,0.16,0.051,0.247,0.051,0.2,0.276,1.57,0.268,0.011,0.02,0.02,0,17.382,0.003,0.062,0.265,0.284,0,0.266,124.38,0,161.906
"DOM_C20",16.159,0.047,0.434,0.15,0.22,0.005,0.147,0.068,3.725,4.929,0.164,1.204,0.028,12.092,1.192,2.678,0.921,0.138,0.157,0.458,0.815,1.639,0.31,0.588,0.049,0.055,0.643,0.131,0.355,1.402,0.843,0.207,0.009,0.03,0.209,0.019,1.656,0.207,0.067,0.07,0.101,0.204,0.542,0.435,0.99,0.525,0.054,0.032,0.078,0,21.309,0.021,0.436,0.781,-0.062,0,0.692,911.307,0,991.664
"DOM_C21",10.754,0.006,0.557,0.047,0.136,0.002,0.021,0.007,2.456,0.421,0.007,0.015,0,0.727,25.94,0.02,0.014,0.005,0.004,0.016,0.031,0.014,0.109,0.016,0.001,0.003,0.195,0.008,0.146,0.102,1.059,0.261,0.014,0.027,0.08,0.038,0.163,0.061,0.014,0.004,0.063,0.024,2.477,0.103,11.836,1.537,2.669,0.104,0.077,0,146.626,0.063,45.656,0.389,0.065,0,2.017,153.418,0,410.628
"DOM_C22",1.158,0.022,0.18,0.043,0.096,0.001,0.026,0.015,3.136,1.532,0.046,0.426,0.001,0.382,0.253,1.551,0.174,0.008,0.013,0.305,0.745,1.938,0.514,1.334,0.02,0.112,0.449,0.005,0.122,2.091,2.144,1.122,0.009,0.014,0.185,0.041,0.467,0.068,0.092,0.021,0.094,0.124,0.194,0.247,0.436,0.201,0.01,0.015,0.022,0,8.115,0,0.03,0.263,0.505,0,0.011,269.819,0,300.947
"DOM_C23",16.056,0.27,1.155,0.527,2.048,0.037,1.202,0.359,34.951,2.421,0.972,0.46,0.014,3.161,2.447,2.466,87.541,1.563,0.764,4.731,9.645,17.43,3.046,8.251,0.461,0.502,3.732,0.526,2.086,344.415,10.158,2.465,0.214,0.042,1.724,0.2,15.448,0.077,0.578,0.084,0.979,12.78,3.116,1.74,8.461,6.273,0.115,0.245,0.338,0,232.903,0.001,0.062,0.446,0.204,0,0.059,353.931,0,1205.884
"DOM_C24A",0.072,0.003,0.007,0.03,0.171,0.001,0.006,0.012,0.046,0.036,0.008,0.013,0,0.016,0.004,0.043,0.122,1.066,0.048,3.274,0.3,1.48,1.556,1.065,0.088,0.219,0.244,0.013,0.104,2.253,0.144,0.038,0.002,0,0.04,0.001,0.011,0.001,0.003,0.001,0.004,0.026,0.047,0.014,0.056,0.02,0,0.002,0.004,0,0.032,0,0.023,0.018,0,0,0.001,256.183,0,268.973
"DOM_C24B",0.005,0,0.001,0.001,0.002,0,0.001,0.001,0.006,0.002,0,0.001,0,0.002,0,0,0.003,0.005,0.124,0.009,0.004,0.019,0.012,0.005,0,0.001,0.004,0.001,0.002,0.011,0.009,0.008,0,0,0.003,0.001,0.003,0,0.001,0,0.001,0,0.001,0.001,0.008,0.002,0,0,0,0,0.031,0,0.012,0.019,0,0,0.003,179.802,0,180.134
"DOM_C25",5.496,0.238,0.602,0.796,2.135,0.014,0.271,0.5,11.226,2.555,0.549,0.502,0.007,1.296,0.351,0.803,1.473,0.728,0.332,26.495,5.433,17.683,17.135,12.001,1.18,2.059,5.176,0.112,0.616,40.842,6.122,1.363,0.065,0.038,0.993,0.066,2.924,0.155,0.856,0.151,0.189,1.429,1.592,1.583,12.675,1.2,0.027,0.091,0.186,0,76.464,0.001,1.804,43.706,2.331,0,0.008,924.991,0,1239.612
"DOM_C26",0.027,0.002,0.009,0.003,0.013,0,0.002,0.002,0.024,0.03,0.003,0.015,0,0.01,0.011,0.004,0.007,0.001,0.001,0.029,7.301,0.868,0.171,0.117,0.013,0.018,0.086,0.005,0.016,0.142,0.269,0.031,0.002,0.009,0.035,0.014,0.059,0.04,0.884,0.157,0.063,0.008,0.124,0.065,0.318,0.125,0.007,0.007,0.02,0,0.456,0.002,0.03,0.167,0.555,0,0.007,791.643,0,804.025
"DOM_C27",0.12,0.003,0.04,0.014,0.024,0,0.013,0.014,0.075,0.029,0.003,0.021,0,0.021,0.009,0.014,0.026,0.005,0.006,0.122,1.226,11.874,0.625,0.797,0.023,0.084,0.34,0.09,0.037,1.757,0.599,0.198,0.009,0.014,0.068,0.011,0.23,0.018,0.739,0.074,0.032,0.038,0.185,0.139,0.659,0.116,0.005,0.02,0.029,0,13.989,0.001,0.013,4.783,0.33,0,0.062,1918.828,0,1958.602
"DOM_C28",6.745,0.782,2.314,2.446,6.365,0.044,1.018,1.387,5.455,2.24,0.259,1.2,0.022,0.999,0.331,0.603,3.001,0.358,0.183,4.235,4.895,20.467,50.204,12.208,1.321,1.81,10.416,0.559,1.632,19.765,10.082,3.597,0.065,0.15,1.846,0.327,1.187,0.33,1.994,0.557,1.696,0.262,2.663,4.21,10.115,1.933,0.09,0.197,0.208,0,85.702,0.032,0.017,257.583,13.659,0,0.001,444.491,0,1006.255
"DOM_C29",0.126,0.047,0.044,0.004,0.033,0.001,0.013,0.009,0.056,0.029,0.004,0.006,0,0.016,0.004,0.01,0.045,0.004,0.005,0.05,0.066,0.246,0.22,17.567,0.007,0.09,0.14,0.005,0.04,0.191,3.792,2.527,0.023,0.066,0.239,0.033,0.036,0.004,0.039,0.017,0.033,0.012,0.08,0.242,0.364,0.084,0.003,0.008,0.006,0,73.505,0,0.049,19.016,0.875,0,0.331,901.13,0,1021.593
"DOM_C301",0.013,0.001,0.004,0.001,0.003,0,0.001,0.001,0.008,0.005,0,0.001,0,0.001,0.001,0.001,0.002,0,0,0.004,0.004,0.009,0.012,0.011,0.023,0.002,0.005,0.001,0.001,0.012,0.012,0.011,0.003,0.003,0.004,0.001,0.005,0.001,0.005,0.001,0.002,0.001,0.003,0.004,0.018,0.002,0,0,0,0,0.123,0,0.001,0.08,-0.013,0,0.002,52.402,0,52.798
"DOM_C302T309",0.008,0.001,0.026,0.001,0.002,0,0,0.001,0.007,0.004,0,0.001,0,0.001,0.001,0,0.001,0,0,0.005,0.005,0.013,0.013,0.064,0.015,0.692,0.044,0,0.001,0.01,0.04,0.165,0.005,0.09,0.013,0.001,0.004,0.001,0.005,0.006,0.005,0.001,0.006,0.013,0.249,0.004,0,0,0.002,0,1.208,0.001,0.012,1.157,-0.132,0,0,127.399,0,131.174
"DOM_C31T33",25.814,0.766,6.043,1.019,3.743,0.024,1.228,0.789,8.291,4.212,0.295,1.763,0.029,1.707,0.66,0.514,2.335,0.524,0.23,2.095,2.066,4.026,2.438,2.086,0.124,0.646,8.032,1.006,2.614,5.251,9.682,15.662,0.894,5.971,4.962,0.704,6.747,0.378,5.773,1.224,1.961,0.781,2.599,4.346,16.1,3.746,0.192,0.429,0.195,0,118.977,0.008,2.658,52.42,0.87,0,4.964,273.625,0,626.245
"DOM_D",36.69,1.035,5.22,2.618,9.304,0.067,2.253,0.53,28.278,15.977,0.96,7.106,0.134,8.964,1.69,2.641,8.72,1.92,1.162,5.001,5.279,8.383,3.053,3.972,0.237,0.689,2.629,9.166,9.42,5.498,45.796,21.521,0.099,0.238,7.603,1.953,63.476,1.332,15.361,1.939,9.366,6.57,5.483,4.07,55.369,27.738,0.819,1.734,0.954,0,546.279,0.339,13.738,0.671,0.039,0,1.138,15.843,0,1038.065
"DOM_E",6.744,0.059,0.709,0.203,0.521,0.005,0.16,0.102,4.477,1.41,0.072,1.221,0.01,0.692,0.236,0.173,0.645,0.672,0.452,0.504,0.385,0.761,0.348,0.299,0.026,0.103,0.295,0.202,11.654,1.356,5.313,1.426,0.048,0.038,1.012,0.261,12.628,0.118,0.444,0.16,1.36,1.239,0.995,0.73,23.212,7.581,0.195,0.271,0.172,0,182.926,0.186,46.769,0.469,0.009,0,0.034,1.139,0,323.23
"DOM_F",15.467,1.702,2.456,0.774,2.516,0.018,0.602,0.787,4.377,2.576,0.558,0.981,0.025,1.143,0.322,0.381,1.751,0.465,0.509,1.497,0.976,2.121,0.88,0.858,0.097,0.177,1.974,1.44,4.939,130.627,18.383,8.025,0.127,0.269,7.79,0.932,14.937,0.544,10.316,0.997,6.008,35.142,5.892,2.864,82.406,13.767,0.345,0.54,0.283,0,96.571,0.457,0.929,3346.251,0.012,0,0.896,14.17,0,3851.847
"DOM_G",249.795,13.645,46.213,4.661,8.476,0.083,3.578,1.992,260.745,192.899,10.525,15.629,1.077,32.394,18.739,12.285,27.862,7.011,2.746,32.605,34.463,56.222,34.423,41.16,1.785,3.834,20.427,7.317,5.113,117.584,81.818,88.333,2.97,11.477,12.361,3.599,103.959,5.225,11.97,3.126,7.036,5.154,11.739,15.714,56.511,14.905,2.129,1.293,1.398,0,2738.237,0.642,36.447,210.797,-0.01,0,31.187,1644.298,0,6367.603
"DOM_H49",118.343,12.96,20.073,12.782,26,0.155,10.682,4.94,140.074,50.644,7.768,14.463,1.979,22.305,6.958,6.46,37.297,6.807,2.86,22.407,18.436,37.581,18.224,19.55,0.933,2.445,13.709,12.274,7.339,81.699,261.821,269.484,1.819,3.852,96.685,45.219,55.506,9.282,12.94,3.539,20.825,4.821,19.535,22.08,106.417,41.215,1.385,1.672,1.851,0,1165.039,0.204,72.202,98.548,0,0,83.934,598.114,0,3736.133
"DOM_H50",10.971,0.001,0.004,0.228,0.002,0.003,0.001,0.085,5.978,7.851,0.28,0.673,0.745,3.049,0.838,0.894,1.927,0.791,0.643,4.104,2.333,4.787,3.186,3.513,0.156,0.387,1.183,2.078,0.434,8.48,0.045,0.037,0.003,1.28,0.036,0.003,3.365,0.063,0.245,0.009,0.036,0.343,0.044,0.523,0.017,0.55,0.099,0,0.068,0,78.019,0.013,1.209,5.858,0,0,16.591,160.276,0,334.338
"DOM_H51",9.04,0.419,1.84,0.237,0.827,0.005,0.213,0.13,8.116,6.674,0.52,0.902,0.462,2.415,0.604,0.729,1.511,0.517,0.455,2.774,1.865,4.177,2.201,2.447,0.116,0.262,1.203,1.089,0.292,6.511,0.538,5.488,0.216,0.007,0.026,0.03,2.768,0.086,0.022,0.004,0.018,0.158,0.136,0.343,0.031,0.019,0.052,0.001,0.049,0,21.877,0.01,1.008,0.017,0,0,61.771,294.926,0,448.16
"DOM_H52",38.981,3.94,17.19,4.633,8.039,0.056,2.447,2.213,53.613,18.29,2.802,5.703,0.592,7.447,2.748,2.029,10.285,1.949,0.802,7.07,6.235,14.225,6.04,9.487,0.359,1.109,5.425,3.743,2.939,26.218,253.326,224.122,20.852,62.015,267.506,16.262,20.796,2.392,11.229,2.494,6.541,1.505,9.52,11.624,47.603,4.622,0.176,0.802,0.518,0,208.206,0.183,65.897,35.656,0,0,1.519,394.25,0,1936.226
"DOM_H53",8.517,0.244,1.41,0.392,0.908,0.005,0.197,0.315,3.141,4.054,0.18,1.419,0.004,0.63,0.66,0.285,0.501,0.053,0.044,0.753,1.115,2.063,1.317,0.917,0.059,0.179,1.127,0.421,1.616,3.326,96.07,8.908,0.135,0.627,11.948,169.828,21.884,10.261,31.941,4.014,71.403,3.332,14.604,8.55,105.743,15.817,0.653,1.149,1.361,0,64.851,0,1.165,0.012,0.49,0,1.381,53.658,0,735.638
"DOM_I",4.72,0.57,1.323,0.552,2.653,0.032,0.745,0.562,6.748,5.806,0.297,1.223,0.019,1.982,1.364,0.62,0.925,0.178,0.135,1.851,2.383,6.108,2.122,1.175,0.136,0.371,2.313,0.296,1.869,9.679,45.201,20.952,0.845,5.41,15.385,3.349,39.178,3.286,13.17,7.593,36.291,2.611,22.319,34.23,106.768,34.166,1.224,2.578,1.828,0,2730.291,5.922,18.255,0.689,0,0,436.885,0.229,0,3647.414
"DOM_J58T60",0.587,0.025,0.086,0.018,0.122,0.001,0.02,0.043,1.203,0.832,0.038,0.477,0.002,0.244,0.153,0.056,0.101,0.02,0.02,0.156,0.483,0.968,0.182,0.194,0.016,0.075,0.234,0.039,0.187,0.564,6.489,0.922,0.038,0.119,0.547,0.396,3.181,11.116,3.348,1.94,3.723,0.502,11.745,1.345,9.995,12.289,0.11,0.405,0.245,0,184.863,0.238,3.589,22.099,0,0,4.915,52.109,0,343.418
"DOM_J61",6.662,0.558,3.119,0.843,3.487,0.008,0.45,0.463,6.338,7.068,0.324,1.902,0.016,1.035,1.515,0.539,1.06,0.123,0.138,1.808,4.18,5.814,2.84,2.621,0.111,0.392,2.709,0.473,1.848,9.741,71.564,18.185,0.522,1.387,11.054,7.049,44.621,6.386,454.22,16.8,59.77,8.399,24.665,17.496,142.429,21.774,0.947,2.219,1.774,0,959.789,0.062,4.482,1.437,0,0,23.343,236.212,0,2204.77
"DOM_J62_63",2.215,0.167,0.762,0.39,1.728,0.006,0.293,0.25,7.353,4.08,0.166,1.412,0.015,1.389,1.577,0.423,0.978,0.137,0.107,1.368,4.095,5.76,1.731,1.228,0.112,0.382,1.659,0.622,2.126,6.177,43.957,8.075,0.41,1.447,8.112,4.338,14.878,7.747,48.114,75.677,57.013,3.759,21.679,12.882,78.949,16.881,0.427,1.197,0.666,0,23.627,0.202,4.143,176.866,-0.02,0,0.331,149.31,0,809.374
"DOM_K",56.076,1.674,9.776,1.572,11.848,0.049,1.121,2.491,32.922,18.847,0.852,5.676,0.271,5.978,3.492,2.288,4.613,0.84,0.824,5.96,9.032,18.538,6.323,5.238,0.402,1.152,5.775,2.443,5.626,24.284,113.805,43.17,1.539,5.323,19.009,4.853,46.785,4.115,27.895,7.427,375.159,81.611,26.155,24.013,111.828,19.237,0.649,2.289,1.606,0,1468.015,1.878,16.579,5.416,0,0,20.096,218.773,0,2893.208
"DOM_L",0.983,0.087,0.259,0.096,0.525,0.002,0.09,0.087,2.301,2.244,0.06,0.461,0.004,0.248,0.224,0.137,0.259,0.035,0.034,0.537,0.726,1.183,0.401,0.405,0.051,0.077,0.711,0.077,0.237,2.644,33.852,3.498,0.11,0.274,4.377,1.031,23.565,1.021,6.587,2.249,8.89,5.136,4.381,3.312,13.821,5.754,0.222,0.593,0.366,0,1846.572,3.493,8.566,37.787,0,0,65.87,7.783,0,2104.296
"DOM_M",19.18,0.461,2.394,1.42,7.722,0.032,1.099,3.558,36.074,13.374,0.421,3.533,0.051,4.571,5.465,1.788,3.114,0.446,0.295,4.203,12.864,14.015,4.903,8.026,0.446,1.354,5.098,1.374,4.161,43.787,108.933,15.188,0.655,2.095,14.999,2.541,45.822,11.687,44.92,14.596,65.729,15.474,89.097,21.971,132.488,24.659,0.815,2.732,1.493,0,150.411,6.642,87.228,283.302,0.32,0,10.715,441.611,0,1801.352
"DOM_N",25.175,1.509,4.984,2.271,14.138,0.061,2.245,3.4,23.433,11.374,0.523,4,0.045,3.935,3.492,1.647,3.819,0.334,0.292,4.502,8.657,13.463,5.595,6.018,0.401,1.302,5.141,1.107,5.917,32.97,92.23,47.539,3.566,11.153,27.935,8.568,51.185,10.774,49.649,15.696,45.927,11.23,31.874,52.656,115.657,36.87,1.099,3.463,1.352,0,392.967,0.675,26.792,7.674,-0.02,0,18.749,124.127,0,1381.135
"DOM_O",9.023,0.383,0.946,0.353,0.66,0.007,0.201,0.367,6.279,3.778,0.229,1.129,0.009,0.847,0.959,0.364,0.585,0.093,0.133,1.442,0.977,3.172,1.105,1.397,0.091,0.265,0.934,0.505,2.16,8.501,22.184,15.887,0.255,0.597,4.3,1.282,10.34,1.041,8.922,1.471,12.779,4.855,6.011,3.75,87.838,8.164,0.244,0.847,0.38,0,123.466,2.153,6817.506,0.023,0,0,0.049,0.204,0,7181.444
"DOM_P",0.344,0.026,0.087,0.007,0.099,0.001,0.023,0.02,0.329,0.119,0.006,0.037,0.002,0.05,0.096,0.017,0.05,0.011,0.012,0.081,0.201,0.359,0.11,0.064,0.01,0.037,0.109,0.026,0.131,0.29,1.203,0.556,0.023,0.164,0.438,0.077,0.526,0.169,1.704,0.631,2.219,0.173,1.25,0.605,11.393,14.92,0.051,0.093,0.048,0,1015.677,108.917,2227.906,0.012,0,0,25.214,0.129,0,3416.848
"DOM_Q",0.011,0.001,0.003,0.001,0.003,0,0.001,0.001,0.012,0.006,0,0.001,0,0.002,0.004,0.001,0.002,0,0,0.002,0.002,0.006,0.006,0.003,0,0,0.002,0.001,0.001,0.009,0.044,0.031,0.002,0.008,0.032,0.003,0.014,0.002,0.01,0.009,0.014,0.002,0.01,0.008,0.06,0.013,0.004,0.001,0.001,0,39.644,6.426,60.959,0.068,0,0,16.867,0.147,0,124.46
"DOM_R",0.017,0.001,0.004,0.001,0.004,0,0.001,0.001,0.033,0.015,0.001,0.003,0,0.003,0.004,0.001,0.002,0,0,0.004,0.006,0.01,0.004,0.004,0,0.001,0.004,0.001,0.004,0.016,0.088,0.023,0.002,0.006,0.014,0.004,0.074,0.019,0.036,0.014,0.045,0.008,0.043,0.04,0.133,0.053,0.001,0.048,0.007,0,33.204,5.858,6.731,0.2,0,0,20.887,38.15,0,105.836
"DOM_S",0.065,0.005,0.032,0.005,0.02,0,0.005,0.005,0.078,0.061,0.003,0.009,0,0.01,0.006,0.004,0.012,0.002,0.001,0.015,0.022,0.025,0.011,0.011,0.001,0.002,0.016,0.003,0.016,0.052,0.26,0.125,0.008,0.027,0.1,0.017,0.217,0.015,0.127,0.049,0.239,0.022,0.086,0.07,0.281,0.111,0.006,0.01,0.033,0,70.546,26.367,2.091,0.377,0,0,21.803,0.977,0,124.457
"DOM_T",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156.346,0,0,0,0,0,0,0,0,156.346
"IMP_A01",311.889,1.749,4.342,0.016,0.04,0,0.025,0.012,346.124,29.605,0.16,0.217,0.004,0.941,0.625,0.381,0.115,0.014,0.009,0.102,0.072,0.178,0.113,0.239,0.011,0.022,0.477,0.04,0.076,1.083,8.249,0.474,0.024,0.032,0.216,0.031,82.763,0.033,0.05,0.017,0.076,0.09,0.49,0.766,3.758,1.448,0.178,0.158,0.101,0,694.689,0.097,10.08,14.886,0.12,3.794,0,0,0,1521.303
"IMP_A02",1.148,0.317,0.023,0.003,0.003,0,0.001,0.001,1.178,0.094,0.198,0.04,0,0.014,0.004,0.01,0.011,0.001,0,0.007,0.005,0.015,0.006,0.009,0.001,0.001,0.074,0.003,0.002,0.227,0.077,0.026,0.001,0.003,0.01,0.001,0.313,0.002,0.003,0.001,0.003,0.01,0.009,0.009,0.041,0.014,0.001,0.002,0.002,0,3.143,0.001,0.044,0.082,0.002,0.049,0,0,0,7.246
